obs_id,n_subruns,time,elapsed_time,corrected_elapsed_time,zd,min_zd,max_zd,az,ra,dec,events,ly_i,ly_i_err,ly_i_fit_p0,ly_i_fit_p1,ly_i_fit_u_p0,ly_i_fit_u_p1,ly_i_fit_chi2,ly_i_fit_pvalue,ly_i_fit_ndf,ly_i_fit_error_flag,ly_b3_fit_p0,ly_b3_fit_p1,ly_b3_fit_u_p0,ly_b3_fit_u_p1,ly_b3_fit_chi2,ly_b3_fit_pvalue,ly_b3_fit_ndf,ly_b3_fit_error_flag,ly_i_scaling,ly_i_scaling_err,ly_b3_scaling,ly_b3_scaling_err,ff_events,pedestal_events,num_contained_mu_rings,dcheck_fname,dl1_runwise_fname,dl2_fname,dl3_fname,intensity_cut,psf_spotsize,psf_time,alt,picture_thresh,boundary_thresh,diffuse_nsb_std,ff_charge_mean,ff_charge_stddev,ff_rel_time_mean,ff_rel_time_stddev,pedestal_charge_mean,pedestal_charge_stddev,pedestal_fraction_pulses_above10,pedestal_fraction_pulses_above30,cosmics_rate,cosmics_cleaned_rate,intensity_at_half_peak_rate,cosmics_peak_rate,cosmics_rate_at_422_pe,delta_cosmics_rate_at_422_pe,cosmics_spectral_index,delta_cosmics_spectral_index,ZD_corrected_intensity_at_half_peak_rate,ZD_corrected_cosmics_peak_rate,ZD_corrected_cosmics_rate_at_422_pe,ZD_corrected_delta_cosmics_rate_at_422_pe,ZD_corrected_cosmics_spectral_index,intensity_spectrum_fit_p_value,intensity_at_reference_rate,light_yield,mu_effi_mean,mu_effi_stddev,mu_width_mean,mu_width_stddev,mu_radius_mean,mu_radius_stddev,mu_intensity_mean,mu_hg_peak_sample,mu_hg_peak_sample_stddev,temperature,pressure,humidity,wind_speed,wind_gust,wind_speed_average,tng_dust,tng_seeing,rain,psf_time_since_h,ly_b3,ly_b3_p_value,ly_b3_err,separation_deg,ly_source_used,ly_b3_scaling_used,ly_b3_scaling_used_err
22990,120,2025-11-21 03:31:48.230862,1014.8776469230652,1014.8776469230652,14.344493535702583,12.415086373299573,16.021360386038012,243.98113671658035,83.28480012733735,21.787493610288916,6842532,0.9990721083043563,0.01314326235670934,0.9785325005084827,3.083585711120726e-05,0.0010124415498620686,1.8819248292654153e-06,988.6874126393274,0.0,116.0,False,0.9657881338840492,-1.7242748158749185e-06,0.00661065674835918,1.1396096296680396e-05,,,116.0,False,1.0060274042853854,0.001364115522508631,1.036357620141711,,95590.0,95607.0,3375,DL1_datacheck_20251120.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL1/20251120/v0.11/tailcut84/dl1_LST-1.Run22990.0080.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL2/20251120/v0.11/tailcut84/nsb_tuning_0.22/dl2_LST-1.Run22990.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL3/20251120/v0.11/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.7_thetacont0.7/irf_interp/dl3_LST-1.Run22990.fits,50.0,56.459999084472656,2025-11-21 02:13:41,75.65550646429743,8.0,4.0,1.8552422278193161,74.263292496947,10.075222436413565,0.0010148312656965998,0.40150464139856284,2.380080554020957,1.8977710018219667,0.003372956679143415,0.00012135484152647625,6742.2235781282425,4908.982885872618,37.915151065283084,46.14962661037445,1.7132057094151991,0.02767906275570678,-2.2714147972018424,0.09848198776454391,37.72376583458677,49.00707504152172,1.7381872715207467,0.02808081130201191,-2.261237075427416,0.4831738164448763,421.6607524400617,0.9990721083043564,0.20682280512103576,0.015852873195527313,0.08398971525019314,0.01956098252598198,1.0155361434348098,0.09404738227604374,2079.8657255210314,11.055729946007544,1.5062780110969771,2.432607910732513,785.7599282061776,76.64364250367073,9.329309743994042,10.598255174051895,9.289696334177155,0.0961000263909738,0.9665496173308799,0.0,1.442162057683553,0.9627437659934316,0.49384409527282846,,0.3960675986944981,ly_b3,1.036357620141711,
23009,140,2025-11-25 01:47:01.441101,1191.5595846176147,1185.3235535466151,10.266153590205567,8.632954639691377,12.045734361363372,127.88337961002415,83.98505217955473,22.245109566664937,7964494,0.8451197121574332,0.017011905869722975,0.8625253150982285,-2.261480120551888e-05,0.001482173872181968,2.5367277386557575e-06,332.1020572360124,0.0,136.0,False,0.895595082164194,1.6475373626998e-06,0.005847753221414922,8.596449554821522e-06,,,136.0,False,1.1778425307203126,0.002271204652076,1.1153566533939665,,112045.0,112167.0,3663,DL1_datacheck_20251124.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL1/20251124/v0.11/tailcut84/dl1_LST-1.Run23009.0014.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL2/20251124/v0.11/tailcut84/nsb_tuning_0.22/dl2_LST-1.Run23009.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL3/20251124/v0.11/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.7_thetacont0.7/irf_interp/dl3_LST-1.Run23009.fits,50.0,48.09000015258789,2025-11-24 19:28:25,79.73384640979445,8.0,4.0,1.7413173897564533,71.17250833015392,9.811935482374698,0.001853495937099668,0.4105821665736818,2.2482607303690236,1.7906536399674657,0.0026387111286241332,4.694483000061831e-05,6719.257350593752,4189.494914820071,36.946772907571436,38.742454006125676,1.4002742296947206,0.02421654836128444,-2.261710304975059,0.10524363543368635,36.849853719447864,39.93943947464837,1.4104596783584666,0.02438990123603472,-2.2565422475440866,0.5094660386571019,384.4166571005331,0.8451197121574331,0.18986419244144082,0.014247987753845826,0.0787752964500771,0.017914611255031958,1.0209049472410814,0.09251358251755218,2001.0632495197938,14.018616716662317,1.3336632658415364,6.774731641343531,792.0200394420947,89.88664543111268,10.240389538556132,11.54289539460092,10.106497015754602,4.75,1.1100000000000003,16.77056104559159,6.475263603861868,0.8964825505281618,0.5059151082439964,,0.3982017377126055,ly_b3,1.1153566533939665,
23011,97,2025-11-25 02:13:59.502611,861.5970115661621,861.5970115661621,7.2443044350787975,6.959118865020471,7.750445876543367,165.21239650670498,83.2798020487258,21.786331207798973,5496526,0.8172050985150159,0.018796679231676647,0.8235003738171609,-4.386324616811914e-06,0.0020877340646090585,4.074565625818314e-06,175.50458137886085,5.096695993023204e-07,93.0,False,0.8709327822190333,-4.220305020100948e-06,0.007543988936966296,1.540267369433867e-05,,,93.0,False,1.2170975895629208,0.003155491399872475,1.1505755325828984,,81702.0,81714.0,2654,DL1_datacheck_20251124.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL1/20251124/v0.11/tailcut84/dl1_LST-1.Run23011.0009.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL2/20251124/v0.11/tailcut84/nsb_tuning_0.22/dl2_LST-1.Run23011.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL3/20251124/v0.11/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.7_thetacont0.7/irf_interp/dl3_LST-1.Run23011.fits,50.0,48.09000015258789,2025-11-24 19:28:25,82.75569556492121,8.0,4.0,1.7307355769404322,70.55833860168423,9.771591006815342,0.0017125297860340815,0.41139732046470523,2.213638777163233,1.768571974587227,0.002515339414539185,9.645552897518714e-05,6379.462702648802,4072.013891532152,36.85214870620606,37.53217278309798,1.3434435539836629,0.024347877083026194,-2.2749372384440023,0.11041616425019785,36.80427529202234,38.09534346862394,1.348172978154023,0.024433499846377556,-2.2724048300336177,0.4714282791471948,377.08802988408155,0.8172050985150159,0.18732155984458274,0.014870943886208255,0.0803012557961759,0.01839463009141958,1.0206747717218132,0.09215733628251074,1972.4574018026253,13.783505891807797,1.4004072293342888,6.728483639674193,791.871311013286,90.68843672487822,10.333306625703631,11.555824415648758,10.25978490786852,4.75,1.11,21.48385665743599,6.878142156936883,0.8694235578092067,0.47612676704830925,,0.4005233000760639,ly_b3,1.1505755325828984,
23012,117,2025-11-25 02:32:53.727319,1033.5309495925903,1033.5309495925903,6.92927794143474,6.5030828347779135,7.67556971237687,198.4256734742894,83.98758686780968,22.24492957417164,6662734,0.8203845184629549,0.016576241169804933,0.8364092716526397,-2.515778850762748e-05,0.002278474035258093,3.736007670756859e-06,231.53879436050295,3.5638725304210084e-10,113.0,False,0.8729233636660544,-1.3660718649212094e-05,0.005948537113490871,1.0187965446139479e-05,,,113.0,False,1.2144166839230808,0.0024482691753033308,1.1548686752536557,,97878.0,97907.0,3080,DL1_datacheck_20251124.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL1/20251124/v0.11/tailcut84/dl1_LST-1.Run23012.0050.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL2/20251124/v0.11/tailcut84/nsb_tuning_0.22/dl2_LST-1.Run23012.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL3/20251124/v0.11/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.7_thetacont0.7/irf_interp/dl3_LST-1.Run23012.fits,50.0,48.09000015258789,2025-11-24 19:28:25,83.07072205856525,8.0,4.0,1.7309277542951427,69.86377297857389,9.722787482568323,0.001933529063029615,0.41441024495837425,2.2302880013979363,1.7827948755041547,0.002728558355800356,8.022286204626639e-05,6446.574243980209,4055.8127472161113,36.791143297555905,37.10404305658895,1.3462781283859233,0.02214296395700254,-2.289881712537348,0.10019030463633531,36.74732848537467,37.61232406159239,1.3506085075918786,0.022214033343066715,-2.2875625523327954,0.5298877444176741,377.6656828622498,0.820384518462955,0.18578441110691796,0.014267654455669786,0.08181878182815487,0.01775630998824522,1.018371008005773,0.09419743721068655,1950.0553794326522,14.300431972210829,1.319059808171369,6.666480580855601,791.7404237920457,91.52281145181637,8.195822384331995,9.380970243538126,8.162952767845347,4.219234714017449,1.1100000000000003,24.0,7.217083689297102,0.8660605118282858,0.5032984883430115,,0.40002791717987646,ly_b3,1.1548686752536557,
23039,79,2025-11-26 04:09:17.142071,640.0157356262207,640.0157356262207,24.905674091905805,23.763404382449323,26.060894741481206,261.01800538541056,83.99297836771784,22.24558643755177,4465981,0.9488815511635386,0.013297119360873641,0.9504770340582941,8.546286365210359e-07,0.0019996972430837575,5.1153506697825185e-06,160.3987012852171,3.758357824956704e-08,75.0,False,0.9667576438736244,1.6545690203450015e-05,0.009064600922433802,2.4846830760556304e-05,,,75.0,False,1.0518043247182463,0.0018319910942086986,1.028829161799185,,60236.0,60407.0,2063,DL1_datacheck_20251125.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL1/20251125/v0.11/tailcut84/dl1_LST-1.Run23039.0031.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL2/20251125/v0.11/tailcut84/nsb_tuning_0.22/dl2_LST-1.Run23039.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL3/20251125/v0.11/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.7_thetacont0.7/irf_interp/dl3_LST-1.Run23039.fits,50.0,48.36000061035156,2025-11-25 20:02:44,65.09432590809419,8.0,4.0,1.7910557450897082,71.85717633585585,9.874247694825138,0.002056159858081898,0.41507683754800523,2.314856389510425,1.8435868167803862,0.0032385270789841445,2.1000815073445307e-05,6977.923746875192,4478.73988159888,37.26773258577906,39.958906038500785,1.5522323813752321,0.025734586170825982,-2.2900752899511323,0.10075169174364186,36.707505785437974,48.177729356752884,1.6294598729859053,0.027013575423721826,-2.257884667371906,0.5052239782676777,409.8792807176609,0.9488815511635386,0.19346591293128054,0.018067041980849085,0.07626435082738328,0.020068200288308816,1.0189585030749282,0.09514185469349236,2011.6821449600116,15.104624458152125,1.4075641006853734,5.0547913573646595,788.9701637468833,54.308951423893134,4.68694914279378,5.798809347500304,4.584746880120007,0.37,0.6072384394306681,0.0,8.197020851117957,0.9709631713908349,0.489529792453888,,0.4045151454177613,ly_b3,1.028829161799185,
23040,172,2025-11-26 04:20:08.582537,1514.967289686203,1514.967289686203,29.63511997608498,26.566035841227183,32.38172141171234,263.76890613112704,83.28918330066418,21.787912443361886,9797407,0.9578857967388895,0.013130879855546071,0.959942770620253,6.10208307041669e-06,0.0013225798180156263,1.6899887374297276e-06,459.6126745500309,0.0,168.0,False,0.9733917013302356,9.061200350517455e-06,0.0063170136803196815,7.324677774997093e-06,,,168.0,False,1.0367642855764416,0.0011874506202070368,1.0201871149954946,,142784.0,143273.0,4699,DL1_datacheck_20251125.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL1/20251125/v0.11/tailcut84/dl1_LST-1.Run23040.0114.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL2/20251125/v0.11/tailcut84/nsb_tuning_0.22/dl2_LST-1.Run23040.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL3/20251125/v0.11/tailcut84/nsb_tuning_0.22/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.22/src_indep/point/ring-wobble/gheff0.7_thetacont0.7/irf_interp/dl3_LST-1.Run23040.fits,50.0,48.36000061035156,2025-11-25 20:02:44,60.36488002391503,8.0,4.0,1.7870653144707545,71.99496680123606,9.875960775095681,0.0021120617042085068,0.41571820417933847,2.2896833277530533,1.8239317829653943,0.0027796239922855846,1.9973620054619374e-05,6467.074943927897,4352.122349364839,37.750581657278325,37.42931162416085,1.5314364469272037,0.024940272070764283,-2.3043297187444933,0.09941199058584183,36.91810634664187,48.425765086216224,1.6487112315373014,0.026852193556165027,-2.25721310731582,0.4941611814493037,411.9696477958126,0.9578857967388895,0.19233724900461774,0.01604544419698582,0.07507089254594254,0.019732708652435555,1.021647713874831,0.09715054782035638,2014.0173016971255,15.432636449540771,1.3920416434105523,4.944972106165311,788.9751188514856,53.85897291417593,5.340041034882591,6.718147172870837,5.630867005455305,0.22694557829855388,0.6694835762549881,0.0,8.499744653852781,0.9788302416535585,0.5084694320198858,,0.39251778921895847,ly_b3,1.0201871149954946,
23049,15,2025-11-27 22:51:38.640658,586.8804984092712,586.8804984092712,46.2364392101971,45.19211414097611,47.23187763899328,85.82708408473802,83.9730007627697,22.247910701004542,726153,0.9713879991319867,0.005060121631906834,0.9682679353041582,1.7713398611559e-05,0.0020691109445516716,8.026535686038382e-06,36.303070668782006,0.00015067421219439048,11.0,False,1.0337739889409874,3.569643879370672e-05,0.014627804447110544,4.500699193653166e-05,,,11.0,False,1.0276534282863419,0.001500640833036977,0.9583348425447601,,57954.0,58057.0,3009,DL1_datacheck_20251127.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL1/20251127/v0.11/tailcut1407/dl1_LST-1.Run23049.0008.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL2/20251127/v0.11/tailcut1407/nsb_tuning_1.25/dl2_LST-1.Run23049.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL3/20251127/v0.11/tailcut1407/nsb_tuning_1.25/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_1.25/src_indep/point/ring-wobble/gheff0.7_thetacont0.7/irf_interp/dl3_LST-1.Run23049.fits,177.4046869509833,47.380001068115234,2025-11-27 19:30:09,43.7635607898029,14.0,7.0,3.0912147143430113,72.66389018169436,10.393140088177942,0.0009359746206579134,0.4091340777769465,3.857270776500302,3.1027534286767984,0.037051452884097905,6.173379247808801e-06,1237.3098134428121,1225.595333205976,134.76206514780506,5.29425179349635,1.0524539604367233,0.008392285691429982,-2.403938288394363,0.048395559327022546,123.6330788882152,8.006902628040239,1.6781327580373155,0.010630582559181435,-2.2466992766449794,0.5941047842669818,415.2547868482804,0.9713879991319869,0.23529757680758576,0.0244727742371009,0.11442593649032794,0.0229547763237597,0.9843047849846176,0.10704932600227851,1763.6863553076043,12.078753974946618,1.2320495957367752,9.582459363005912,786.8635032726152,36.49240244189818,16.92137275728361,21.35464306626878,17.579245016051892,0.019999999999999997,1.34,0.0,3.434007684143391,1.0439370775390164,0.4696000766477502,,0.3907393712468252,ly_b3,0.9583348425447601,
23087,7,2025-11-29 23:04:48.616071,506.0979824066162,506.0979824066162,41.83235011789511,41.01204004975789,42.62121815132842,88.0048886428435,83.97496132307309,22.24721435415037,297409,0.7951271800543277,0.014403652227240622,0.7887394428392812,1.9369658516245877e-05,0.016019003236814985,5.8665301736301446e-05,0.8115103944952256,0.8467119642500078,3.0,False,1.047446642016069,-2.3407155414466857e-05,0.00931360757229198,3.758520460699611e-05,,,3.0,False,1.261186022267287,0.008855282217395436,0.9593333581860702,,50318.0,50336.0,1314,DL1_datacheck_20251129.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL1/20251129/v0.11/tailcut1407/dl1_LST-1.Run23087.0001.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL2/20251129/v0.11/tailcut1407/nsb_tuning_1.25/dl2_LST-1.Run23087.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL3/20251129/v0.11/tailcut1407/nsb_tuning_1.25/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_1.25/src_indep/point/ring-wobble/gheff0.7_thetacont0.7/irf_interp/dl3_LST-1.Run23087.fits,285.23254204157837,45.900001525878906,2025-11-29 22:04:35,48.16764988210489,14.0,7.0,4.486301336892105,71.877622563579,11.115078486441504,0.0007663802959880725,0.422923067944359,5.67660708275158,4.518727006685547,0.16796743287954571,8.519468602451627e-05,587.6510287311353,586.3370539216769,217.15593737859604,1.5982688347074523,0.8803490255595262,0.009704454661916327,-2.093100796983376,0.066863466090597,204.37621409881567,2.3581681916949324,1.3958122210857775,0.011602415654063112,-1.9628894594099677,0.18874783151156416,377.17164651515156,0.7951271800543277,0.1987125399893825,0.029961126722107403,0.14129799570732185,0.036303792947319294,0.9858644948862185,0.10827571181551582,1325.0034803977146,10.654358451088475,1.3639502074495249,5.204191552954637,787.8904483420368,41.27235957605083,10.106297514868775,11.73361810687684,10.15118226686775,0.28,0.8099999999999999,0.0,1.0636538681808672,1.0444495398484095,0.7976240273700995,,0.39179901960746055,ly_b3,0.9593333581860702,
23088,15,2025-11-29 23:13:26.705069,1041.883972644806,1041.883972644806,38.95314112277617,37.103445838954045,40.72517837039193,89.51879834862791,83.9761468912791,22.246844421531957,639889,0.8075722622285576,0.017736508239780256,0.8111344214793235,-3.354494101316296e-06,0.009405842635513932,1.6853184127070964e-05,2.794084339197072,0.9931767498614309,11.0,False,1.0601256537099506,-1.2583215318738369e-05,0.010298056443015268,1.7902574472509922e-05,,,11.0,False,1.2353162755606346,0.007348512295976992,0.9487479655591491,,103436.0,103632.0,2708,DL1_datacheck_20251129.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL1/20251129/v0.11/tailcut1407/dl1_LST-1.Run23088.0014.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL2/20251129/v0.11/tailcut1407/nsb_tuning_1.25/dl2_LST-1.Run23088.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL3/20251129/v0.11/tailcut1407/nsb_tuning_1.25/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_1.25/src_indep/point/ring-wobble/gheff0.7_thetacont0.7/irf_interp/dl3_LST-1.Run23088.fits,288.5364913679096,45.900001525878906,2025-11-29 22:04:35,51.04685887722383,14.0,7.0,4.391296392453774,72.1364814830902,11.066995888369904,0.0007869006775726936,0.42213731798944043,5.554046241261103,4.419675998220043,0.15755445504944968,7.395295658146925e-05,614.1653166769155,613.1757631113848,219.5579770807671,1.679592362976365,0.9285290046231494,0.012975373987404877,-2.0702660985002415,0.08449690839134866,209.45609137504616,2.4212256039232205,1.4190564187173345,0.015027269341890276,-1.9554824484587388,0.07989024235561193,380.20009831830805,0.8075722622285576,0.19391757167940538,0.030202427234789213,0.13711985764053403,0.035626555182193105,0.9892481271534277,0.10411845303131136,1332.1681078073784,11.277451261772804,1.355041694324708,5.999858873219977,787.8928343744034,39.330687404598294,11.002780893284354,12.56308953134725,11.057435680521124,0.28,0.9125784318378856,0.0,1.2821656152013785,1.0518153024762817,0.6369667022345664,,0.392472950704803,ly_b3,0.9487479655591491,
23089,16,2025-11-29 23:33:26.568598,895.4942998886108,895.4942998886108,34.331088696668125,32.744612925360265,35.86133034902449,93.00755851668967,83.27091588884991,21.787627527702835,730153,0.9038109857467072,0.008823457312473557,0.901746998678617,1.167065074809025e-05,0.0046527898753144226,7.52929653763692e-06,2.5667928054068923,0.9979061286639959,12.0,False,1.0428790746101186,1.405840484796387e-05,0.007917208698044995,1.6015411251782247e-05,,,12.0,False,1.1029972393873089,0.00302066063628859,0.953516753853878,,88788.0,88873.0,3253,DL1_datacheck_20251129.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL1/20251129/v0.11/tailcut1407/dl1_LST-1.Run23089.0001.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL2/20251129/v0.11/tailcut1407/nsb_tuning_1.25/dl2_LST-1.Run23089.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL3/20251129/v0.11/tailcut1407/nsb_tuning_1.25/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_1.25/src_indep/point/ring-wobble/gheff0.7_thetacont0.7/irf_interp/dl3_LST-1.Run23089.fits,252.43396057704743,45.900001525878906,2025-11-29 22:04:35,55.66891130333188,14.0,7.0,4.285631150543395,72.48876382983102,11.017037742163367,0.0008065026172759691,0.42084049621290404,5.390296054804015,4.306731404050582,0.14418722080957838,8.527316564947857e-05,815.3630906314229,812.9833993254424,192.79852727250486,2.4692744385127487,1.0880595140410947,0.011904351583616897,-2.2215892264703943,0.0663158716918147,186.73789475016903,3.4000089993741507,1.552533009841218,0.013242518783484597,-2.128457535442845,0.3096989976606883,399.9830181425215,0.9038109857467072,0.2086588490460918,0.030155122743818187,0.13658703968452215,0.03633763548686358,0.9745991163021566,0.10657004566661224,1370.708282230177,11.699366901270396,1.3961343814781169,7.823214711098565,787.8757932694926,34.32128502580918,11.366836485566326,12.777625450432804,11.360739834234865,0.18447743171861158,1.0789419175002015,0.0,1.5972274067693326,1.050226598648679,0.6153294051427122,,0.40655012734088863,ly_b3,0.953516753853878,
23090,25,2025-11-29 23:48:33.562019,1380.8946759700775,1380.8946759700775,30.597171721434023,28.13890369846427,33.014427860546284,94.5666471760101,83.97902264825638,22.245880072500658,1168067,0.915377256808475,0.008882684855607437,0.9131702741812571,1.8376638756662447e-06,0.002648509287130282,2.67251520297065e-06,8.7441414807368,0.9910881034946374,21.0,False,1.0421854473859975,1.5017751742003887e-05,0.004581032089482418,5.928567894295085e-06,,,21.0,False,1.09363007089458,0.0022152039820004157,0.9504879591495267,,136918.0,137049.0,5159,DL1_datacheck_20251129.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL1/20251129/v0.11/tailcut1407/dl1_LST-1.Run23090.0011.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL2/20251129/v0.11/tailcut1407/nsb_tuning_1.25/dl2_LST-1.Run23090.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL3/20251129/v0.11/tailcut1407/nsb_tuning_1.25/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_1.25/src_indep/point/ring-wobble/gheff0.7_thetacont0.7/irf_interp/dl3_LST-1.Run23090.fits,255.9467173343755,45.900001525878906,2025-11-29 22:04:35,59.40282827856598,14.0,7.0,4.185981870773225,71.93030228606882,10.94309746296734,0.0009038505964809707,0.4208249521122998,5.28416848194304,4.224903521670288,0.1352993962928449,8.25936633089709e-05,845.8769668146007,843.9557486028378,194.6440347732682,2.5585961764398255,1.1406462572785885,0.012932279701869222,-2.1848650936617076,0.06858358285862678,190.03721206740187,3.3573797551491458,1.5780654677513162,0.013995629196839962,-2.106357988633421,0.203652086223445,402.87224949769563,0.915377256808475,0.206396805597148,0.029256736323556395,0.13384798364001863,0.03426305061794784,0.9777206769261867,0.10574954487587053,1388.310202083882,11.95955197890074,1.2875262713687,7.050646276273675,787.8457144614869,36.65077176648518,12.491982303410548,13.83402983433153,12.483768381998937,0.17,1.1613611930219425,0.0,1.9167856771383893,1.051257373429193,0.7763946957061865,,0.3940782479610967,ly_b3,0.9504879591495267,
23091,19,2025-11-30 02:12:38.576776,549.4266238212585,549.4266238212585,6.611610991277696,6.50062169561383,6.8267495609376425,189.45998478790042,83.98739901653393,22.244852917390155,996014,1.001760943220303,0.006591544026214128,1.0175698002679996,-1.9449186650765288e-05,0.0015256081369193976,6.906179800043676e-06,631.388476621349,0.0,15.0,False,1.1082222513068634,-0.0004558774480368164,0.07222086666150161,0.00021488554385819538,,,15.0,False,0.9876164204898663,0.0016258991510535532,1.0149886115148283,,53314.0,53397.0,2507,DL1_datacheck_20251129.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL1/20251129/v0.11/tailcut1206/dl1_LST-1.Run23091.0008.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL2/20251129/v0.11/tailcut1206/nsb_tuning_0.81/dl2_LST-1.Run23091.h5,/fefs/onsite/data/lst-pipe/LSTN-01/DL3/20251129/v0.11/tailcut1206/nsb_tuning_0.81/0.10.18/std/20250212_v0.10.17_allsky_interp_dl2_irfs_nsb_0.81/src_indep/point/ring-wobble/gheff0.7_thetacont0.7/irf_interp/dl3_LST-1.Run23091.fits,185.33916261187161,45.900001525878906,2025-11-29 22:04:35,83.38838900872231,12.0,6.0,2.4115243027214177,72.27313430622645,10.142977562723695,0.000841792833655493,0.4039138739716353,3.0523251964379825,2.453505048934884,0.01059377433433249,6.069548004302788e-05,1812.8244187963248,1550.6547427107687,139.64235059924627,6.102134350798067,1.4738202867253958,0.012991524112907922,-2.2489155290333844,0.054249687002514056,139.49139846478593,6.178120443294827,1.7461207152232996,0.013029523745660755,-2.250810575074829,0.48147086031033437,422.1600322644473,1.001760943220303,0.21736694360940634,0.0188297948783538,0.09701596258701005,0.022458993307619128,0.9959617022546849,0.0998331749196401,1945.0421232067372,11.203019724637752,1.3536846779840637,3.056580720371138,787.4341132270758,57.51498710766057,5.513131681435553,7.632118339284465,5.487390646717661,-0.27460002311359155,-0.1585360268117662,0.0,4.206046138785854,1.014547386557208,0.6153995211277912,,0.39984126977904705,ly_b3,1.0149886115148283,
